province,package,activity_group,activity,sub_activity,collaborate_organization,main_organization,unit,location,time_rage,target,Column,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17
Nghệ An,A. Nhóm hoạt động giảm mất rừng và suy thoái rừng,"Hoạt động 1: Rà soát điều chỉnh diện tích đất lâm nghiệp và điều chỉnh 3 loại rừng kết hợp với rà soát, đánh giá các quy hoạch chuyển đổi sử dụng đất lâm nghiệp, dừng việc chuyển đổi đất lâm nghiệp đối với các quy hoạch không phù hợp;",,,Sở NN&PTNT /Sở TN&MT,"Sở nông
  nghiệp&PTNT",Ha,"Toàn tỉnh
 1,200,000",2017-2018,1200000.0,,,,,,,,,,,,,,,,,
Nghệ An,A. Nhóm hoạt động giảm mất rừng và suy thoái rừng,"Hoạt động 1: Rà soát điều chỉnh diện tích đất lâm nghiệp và điều chỉnh 3 loại rừng kết hợp với rà soát, đánh giá các quy hoạch chuyển đổi sử dụng đất lâm nghiệp, dừng việc chuyển đổi đất lâm nghiệp đối với các quy hoạch không phù hợp;","Hoạt động1.1:
 + Quy hoạch đất lâm nghiệp (rà soát đất lâm nghiệp, điều chỉnh 3 loại rừng).","Rà soát các quy hoạch cao su, thủy điện, các dự án ảnh hưởng tới việc mất rừng.","Sở Nông nghiệp 
 và PTNT/Sở TN&MT","Sở nông
  nghiệp&PTNT",Ha,5000.0,2018-2020,5000.0,,,,,,,,,,,,,,,,,
Nghệ An,A. Nhóm hoạt động giảm mất rừng và suy thoái rừng,"Hoạt động 1: Rà soát điều chỉnh diện tích đất lâm nghiệp và điều chỉnh 3 loại rừng kết hợp với rà soát, đánh giá các quy hoạch chuyển đổi sử dụng đất lâm nghiệp, dừng việc chuyển đổi đất lâm nghiệp đối với các quy hoạch không phù hợp;","Hoạt động1.1:
 + Quy hoạch đất lâm nghiệp (rà soát đất lâm nghiệp, điều chỉnh 3 loại rừng).","Hỗ trợ lập quy hoạch, kế hoạch về lâm nghiệp",Sở NN&PTNT,Sở NN&PTNT,,"Các Chủ rừng(BQL rừng Phòng hộ, Đặc dụng, Công ty TNHH và UBND huyện",2018-2020,1200000.0,,,,,,,,,,,,,,,,,
Nghệ An,A. Nhóm hoạt động giảm mất rừng và suy thoái rừng,"Hoạt động 1: Rà soát điều chỉnh diện tích đất lâm nghiệp và điều chỉnh 3 loại rừng kết hợp với rà soát, đánh giá các quy hoạch chuyển đổi sử dụng đất lâm nghiệp, dừng việc chuyển đổi đất lâm nghiệp đối với các quy hoạch không phù hợp;",Hoạt động1.2 : Tăng cường công tác đánh giá môi trường và tác động xã hội (ESIA),Hoạt động1.2 : Tăng cường công tác đánh giá môi trường và tác động xã hội (ESIA),Sở TN&MT/Sở NN&PTNT,Sở TN&MT,Lớp tập huấn,"Toàn tỉnh, chú ý trọng tâm các huyện thực hiện REDD+
 18 huyện thị triển khai PRAP",2018-2020,3 lớp tập huấn,,,,,,,,,,,,,,,,,
Nghệ An,A. Nhóm hoạt động giảm mất rừng và suy thoái rừng,"Hoạt động 1: Rà soát điều chỉnh diện tích đất lâm nghiệp và điều chỉnh 3 loại rừng kết hợp với rà soát, đánh giá các quy hoạch chuyển đổi sử dụng đất lâm nghiệp, dừng việc chuyển đổi đất lâm nghiệp đối với các quy hoạch không phù hợp;",Hoạt động1.3 Xây dựng năng lực về ESIA theo dõi và kiểm tra,Hoạt động1.3 Xây dựng năng lực về ESIA theo dõi và kiểm tra,Sở TN&MT/Sở NN&PTNT,Sở TN&MT,Lớp tập huấn,Ttrọng tâm tập trung các huyện thực hiện REDD+ (18 huyện Ưu tiên thực hiện PRAP).,2018-2020,3 lớp tập huấn,,,,,,,,,,,,,,,,,
Nghệ An,A. Nhóm hoạt động giảm mất rừng và suy thoái rừng,"Hoạt động2. Hỗ trợ sản xuất nông nghiệp, ngư nghiệp bền vững và không gây mất rừng, suy thoái rừng",Hoạt động2.1: Hỗ trợ và thiết lập diễn đàn trao đổi thông tin về hàng hóa để tạo điều kiện cho đối thoại và chuyển hướng sản xuất bền vững không gây mất rừng và suy thoái rừng.,Hoạt động2.1: Hỗ trợ và thiết lập diễn đàn trao đổi thông tin về hàng hóa để tạo điều kiện cho đối thoại và chuyển hướng sản xuất bền vững không gây mất rừng và suy thoái rừng.,"sở NN&PTNT Nghệ An/Dự án Jica Nông nghiệp, Doanh nghiệp và người sx",,Lớp tập huấn,Toàn tỉnh,2018-2020,3 cuộc,,,,,,,,,,,,,,,,,
Nghệ An,A. Nhóm hoạt động giảm mất rừng và suy thoái rừng,"Hoạt động2. Hỗ trợ sản xuất nông nghiệp, ngư nghiệp bền vững và không gây mất rừng, suy thoái rừng","Hoạt động2.2: Tiếp tục thử nghiệm, tổng kết và nhân rộng các mô hình sản xuất nông nghiệp, ngư nghiệp bền vững hơn và có tính thích ứng cao với biến đổi khí hậu trong lĩnh vực nuôi trồng thủy sản, nông nghiệp công nghệ cao. Tổ chức thực hiện xây dựng diễn đàn kết nối doanh nghiệp và người sản xuất (diễn đàn về sản phẩm nông nghiệp sạch, Rau, củ quả, Lúa, chè..)",Mô hình SRI,Sở NN&PTNT/UBND huyện,"Trung tâm khuyến Nông, Chi cục Trồng trọt và bảo vệ thực vật, UBND",Ha,"Quỳnh Lưu, Yên Thành, Diễn Châu",2018-2020,200.0,,,,,,,,,,,,,,,,,
Nghệ An,A. Nhóm hoạt động giảm mất rừng và suy thoái rừng,"Hoạt động2. Hỗ trợ sản xuất nông nghiệp, ngư nghiệp bền vững và không gây mất rừng, suy thoái rừng","Hoạt động2.2: Tiếp tục thử nghiệm, tổng kết và nhân rộng các mô hình sản xuất nông nghiệp, ngư nghiệp bền vững hơn và có tính thích ứng cao với biến đổi khí hậu trong lĩnh vực nuôi trồng thủy sản, nông nghiệp công nghệ cao. Tổ chức thực hiện xây dựng diễn đàn kết nối doanh nghiệp và người sản xuất (diễn đàn về sản phẩm nông nghiệp sạch, Rau, củ quả, Lúa, chè..)",Mô hình ứng dụng công nghệ tưới nhỏ giọt sử dụng năng lượng mặt trời cho Cam,SNN&PTNT Nghệ An,"Trung tâm khuyến Nông, UBND huyện, Dự án ERICH",Ha,"xã Thanh Mai huyện Thanh Chương, xã Minh Hợp và Nghĩa Bình huyệ Quỳ Hợp, xã Môn Sơn huyện Con Cuông",2018-2020,220.0,,,,,,,,,,,,,,,,,
Nghệ An,A. Nhóm hoạt động giảm mất rừng và suy thoái rừng,"Hoạt động2. Hỗ trợ sản xuất nông nghiệp, ngư nghiệp bền vững và không gây mất rừng, suy thoái rừng","Hoạt động2.2: Tiếp tục thử nghiệm, tổng kết và nhân rộng các mô hình sản xuất nông nghiệp, ngư nghiệp bền vững hơn và có tính thích ứng cao với biến đổi khí hậu trong lĩnh vực nuôi trồng thủy sản, nông nghiệp công nghệ cao. Tổ chức thực hiện xây dựng diễn đàn kết nối doanh nghiệp và người sản xuất (diễn đàn về sản phẩm nông nghiệp sạch, Rau, củ quả, Lúa, chè..)",Mô hình nuôi Tôm trên cát hương tới VIETGAP,Sở NN&PTNT,Chi cục Thủy Sản,Ha,"Xã Diễn Trung, Diễn Thịnh huyện Diễn Châu; Hoàng Mai, huyện Quỳnh Lưu (10ha/160ha)",,10.0,,,,,,,,,,,,,,,,,
Nghệ An,A. Nhóm hoạt động giảm mất rừng và suy thoái rừng,"Hoạt động2. Hỗ trợ sản xuất nông nghiệp, ngư nghiệp bền vững và không gây mất rừng, suy thoái rừng","Hoạt động2.2: Tiếp tục thử nghiệm, tổng kết và nhân rộng các mô hình sản xuất nông nghiệp, ngư nghiệp bền vững hơn và có tính thích ứng cao với biến đổi khí hậu trong lĩnh vực nuôi trồng thủy sản, nông nghiệp công nghệ cao. Tổ chức thực hiện xây dựng diễn đàn kết nối doanh nghiệp và người sản xuất (diễn đàn về sản phẩm nông nghiệp sạch, Rau, củ quả, Lúa, chè..)",Rau sạch nhà kính Organic,Tập đoàn TH,"Công ty cổ 
 phần sản xuất 
 & cung ứng rau
  quả sạch Quốc 
 tế (thương hiệu FVF",Ha,"Xã Nghĩa Bình, Huyện Nghĩa Đàn",2018-2020,"4,5",,,,,,,,,,,,,,,,,
Nghệ An,A. Nhóm hoạt động giảm mất rừng và suy thoái rừng,"Hoạt động2. Hỗ trợ sản xuất nông nghiệp, ngư nghiệp bền vững và không gây mất rừng, suy thoái rừng","Hoạt động2.2: Tiếp tục thử nghiệm, tổng kết và nhân rộng các mô hình sản xuất nông nghiệp, ngư nghiệp bền vững hơn và có tính thích ứng cao với biến đổi khí hậu trong lĩnh vực nuôi trồng thủy sản, nông nghiệp công nghệ cao. Tổ chức thực hiện xây dựng diễn đàn kết nối doanh nghiệp và người sản xuất (diễn đàn về sản phẩm nông nghiệp sạch, Rau, củ quả, Lúa, chè..)",Mô hình Chanh Leo,Công ty CP Nafoods Group/Hộ gia đình,Công ty CP Nafoods Group/Hộ gia đình,Ha,"Xã Tri Lễ, Nậm Giải huyện Quế Phong",2018-2020,400.0,,,,,,,,,,,,,,,,,
Nghệ An,A. Nhóm hoạt động giảm mất rừng và suy thoái rừng,"Hoạt động2. Hỗ trợ sản xuất nông nghiệp, ngư nghiệp bền vững và không gây mất rừng, suy thoái rừng","Hoạt động2.2: Tiếp tục thử nghiệm, tổng kết và nhân rộng các mô hình sản xuất nông nghiệp, ngư nghiệp bền vững hơn và có tính thích ứng cao với biến đổi khí hậu trong lĩnh vực nuôi trồng thủy sản, nông nghiệp công nghệ cao. Tổ chức thực hiện xây dựng diễn đàn kết nối doanh nghiệp và người sản xuất (diễn đàn về sản phẩm nông nghiệp sạch, Rau, củ quả, Lúa, chè..)",Mô hình Chè (Thanh Chương),,,,,,,,,,,,,,,,,,,,,,,
Nghệ An,A. Nhóm hoạt động giảm mất rừng và suy thoái rừng,"Hoạt động2. Hỗ trợ sản xuất nông nghiệp, ngư nghiệp bền vững và không gây mất rừng, suy thoái rừng","Hoạt động2.2: Tiếp tục thử nghiệm, tổng kết và nhân rộng các mô hình sản xuất nông nghiệp, ngư nghiệp bền vững hơn và có tính thích ứng cao với biến đổi khí hậu trong lĩnh vực nuôi trồng thủy sản, nông nghiệp công nghệ cao. Tổ chức thực hiện xây dựng diễn đàn kết nối doanh nghiệp và người sản xuất (diễn đàn về sản phẩm nông nghiệp sạch, Rau, củ quả, Lúa, chè..)",Dược liệu dưới tán rừng,"Công ty TNHH TH Mường Lống, Công ty….","Công ty TNHH TH Mường Lống, Công ty nông nghiệp công nhệ cao Phủ Quỳ….",Ha,"Xã Mường Lống, huyện Kỳ Sơn; xã Tiền Phong huyện Quế Phong, xã ..huyện Con Cuông; xã Liên Hợp huyện Quỳ Hợp",2018-2020,50.0,,,,,,,,,,,,,,,,,
Nghệ An,A. Nhóm hoạt động giảm mất rừng và suy thoái rừng,"Hoạt động2. Hỗ trợ sản xuất nông nghiệp, ngư nghiệp bền vững và không gây mất rừng, suy thoái rừng","Hoạt động 2.3: Nghiên cứu xây dựng cơ chế tài chính khuyến khích nông nghiệp bền vững.
 - Các chính sách hỗ trợ đầu tư phát triển nông nghiệp.
 - Chính sách hỗ trợ đầu tư trong bảo quản, chế biến nông sản, giết mổ gia súc, gia cầm, chể tạo thiết bị, linh kiện, máy nông nghiệp, sản xuất sản phẩm phụ.
 - Chính sách hỗ trợ vốn cho mô hình nông nghiệp công nghệ cao.
 - Nghiên cứu chính sách hỗ trợ nghiên cứu, chuyển giao, ứng dụng nông nghiệp công nghệ cao.
 - Chính sách Miến giảm tiền sử dụng đất.
 - Hỗ trợ đào tạo nguồn nhân lực, phát triển thị trường.",,Sở Nông nghiệp & PTNT,Sở NN&PTNT,Văn bản,Toàn tỉnh,2018-2020,2.0,,,,,,,,,,,,,,,,,
Nghệ An,A. Nhóm hoạt động giảm mất rừng và suy thoái rừng,Hoạt động 3: Cải thiện quản trị rừng và cải thiện sinh kế cho người dân sống trong và gần rừng.,Hoạt động 3.1: Tuyên truyền giáo dục môi trường và nhận thức về pháp luật về bảo vệ rừng trong cộng đồng địa phương;,,"Sở Nông nghiệp & PTNT; Các đơn vị trự thuộc, UBND huyện, xã",,,"Trên phạm vi toàn tỉnh, trọng tâm các là huyện thực hiện REDD+",2018-2020,13 lớp,,,,,,,,,,,,,,,,,
Nghệ An,A. Nhóm hoạt động giảm mất rừng và suy thoái rừng,Hoạt động 3: Cải thiện quản trị rừng và cải thiện sinh kế cho người dân sống trong và gần rừng.,"Hoạt động 3.2: Rà soát và tổ chức  giao đất lâm nghiệp ( cho hộ gia
 đình và cộng đồng)",,"Sở TN&MT, UBND huyện",Sở Nông nghiệp,Ha,"Toàn tỉnh, trọng tâm tập trung các huyện thực hiện REDD+",2018-2020,83860.0,,,,,,,,,,,,,,,,,
Nghệ An,A. Nhóm hoạt động giảm mất rừng và suy thoái rừng,Hoạt động 3: Cải thiện quản trị rừng và cải thiện sinh kế cho người dân sống trong và gần rừng.,Hoạt động 3.3. Nâng cao đời sống và thu nhập cộng đồng dân cư có cuộc sống phụ thuộc vào rừng và ĐDSH qua việc xây dựng và chuyển giao nhân rộng các mô hình canh tác bền vững,,"- Chanh leo.
 - Cam
 -Dược Liệu dưới tán rừng.
 -Du lịch công đông.
 - Mô hình chè
 - Mía.
 - Rau sạch nhà kính Organic",Sở Nông nghiệp và Sở khoa học CN,Mô Hình,"Miền tây Nghệ An, trọng tâm là các huyện thực hiện REDD+",2018-2020,"Chuyển giao công
  nghệ 5 mô hình thành công hiệu quả nhất",,,,,,,,,,,,,,,,,
Nghệ An,A. Nhóm hoạt động giảm mất rừng và suy thoái rừng,Hoạt động 3: Cải thiện quản trị rừng và cải thiện sinh kế cho người dân sống trong và gần rừng.,"Hoạt động 3.4 : Tăng cường các hoạt động xã hội hóa ngành Lâm nghiệp, thực hiện chương trình PFES, REDD+,… nhằm khuyến khích sự tham gia của cộng đồng vào công tác bảo vệ và phát triển rừng, bảo tồn và phát triển các giá trị ĐDSH.",- Mô hình đồng quản lý rừng tại Tương Dương,Sở NN& PTNT,"Sở NN& PTNT/
 UBND huyện",Mô Hình,Huyên Tương Dương,2018-2020,1 mô hình,,,,,,,,,,,,,,,,,
Nghệ An,A. Nhóm hoạt động giảm mất rừng và suy thoái rừng,Hoạt động 3: Cải thiện quản trị rừng và cải thiện sinh kế cho người dân sống trong và gần rừng.,"Hoạt động 3.4 : Tăng cường các hoạt động xã hội hóa ngành Lâm nghiệp, thực hiện chương trình PFES, REDD+,… nhằm khuyến khích sự tham gia của cộng đồng vào công tác bảo vệ và phát triển rừng, bảo tồn và phát triển các giá trị ĐDSH.","- Mô hình đồng quản lý rừng tại Quế Phong.
 (xã Nậm Giải huyện Quế Phong thông qua hoạt động giao đất cộng đồng, khôi phục lễ hội QLBVPTR, Quy chế hương ước bảo vệ rưng, cam kết giữa cộng đồng, chính quyền, chủ quản lý, xây mô hình 200ha trồng bonbo, xây dựng lò xấy bonbo, ...., Thành lập hợp tác xã)",Sở NN& PTNT,"Sở NN& PTNT/
 UBND huyện?",Mô Hình,200h bonbo; 400ha giao đất cộng đồng; 1 hợp tác xã; 1 lễ hội về bảo vệ phát triển rừng..,2018-2020,1 mô hình,,,,,,,,,,,,,,,,,
Nghệ An,A. Nhóm hoạt động giảm mất rừng và suy thoái rừng,Hoạt động 3: Cải thiện quản trị rừng và cải thiện sinh kế cho người dân sống trong và gần rừng.,"Hoạt động 3.4 : Tăng cường các hoạt động xã hội hóa ngành Lâm nghiệp, thực hiện chương trình PFES, REDD+,… nhằm khuyến khích sự tham gia của cộng đồng vào công tác bảo vệ và phát triển rừng, bảo tồn và phát triển các giá trị ĐDSH.",- Thực hiện Chương trình PFES,Sở NN&PTNT/UBND huyện,"Chủ rừng, 
 UBND huyện",Ha,"Huyện Quế Phong, Quỳ Châu, Quỳ Hợp, Tường Dương, Kỳ Sơn, Con Cuông
 với tổng diện tích 373,128 ha/Năm",2018-2020,373128.0,,,,,,,,,,,,,,,,,
Nghệ An,A. Nhóm hoạt động giảm mất rừng và suy thoái rừng,Hoạt động 3: Cải thiện quản trị rừng và cải thiện sinh kế cho người dân sống trong và gần rừng.,"Hoạt động 3.4 : Tăng cường các hoạt động xã hội hóa ngành Lâm nghiệp, thực hiện chương trình PFES, REDD+,… nhằm khuyến khích sự tham gia của cộng đồng vào công tác bảo vệ và phát triển rừng, bảo tồn và phát triển các giá trị ĐDSH.","- Thực hiện Chương trình 30a, Bảo vệ rừng theo QĐ24/2012.",Sở NN&PTNT/UBND huyện,"Chủ rừng, 
 UBND huyện",ha,Trên phạm vi toàn tỉnh,2018-2020,240724.0,,,,,,,,,,,,,,,,,
Nghệ An,A. Nhóm hoạt động giảm mất rừng và suy thoái rừng,Hoạt động 3: Cải thiện quản trị rừng và cải thiện sinh kế cho người dân sống trong và gần rừng.,"Hoạt động 3.5. Phổ biến rộng rãi luật Lâm nghiệp cũng như các chủ trương, chính sách liên quan tới xã hội, nhằm khuyến khích đầu tư phát triển vốn rừng, chế biến lâm sản, bảo tồn nguồn gen động thực vật quý hiếm v.v…",,"Sở TN&MT
 Sở NN& PTNT
 Sở TT&TT",Sở NN&PTNT,Lớp tập huấn,"Toàn tỉnh, trọng tâm các huyện thực hiện REDD+",2018-2020,"39 lớp tuyên
  truyền tập huấn
 về luật lâm nghiệp, các nghị định dưới Luật",,,,,,,,,,,,,,,,,
